date;tenor;maturity;value
16/02/2051;7;0.25;0,073463796
17/02/2051;7;0.25;0,073675654
19/02/2051;7;0.25;0,071407426
20/02/2051;7;0.25;0,071023324
21/02/2051;7;0.25;0,069832545
23/02/2051;7;0.25;0,071266821
24/02/2051;7;0.25;0,072587053
26/02/2051;7;0.25;0,072653145
27/02/2051;7;0.25;0,074222395
01/03/2051;7;0.25;0,074711624
02/03/2051;7;0.25;0,074357521
04/03/2051;7;0.25;0,070951294
05/03/2051;7;0.25;0,07183867
07/03/2051;7;0.25;0,071972171
08/03/2051;7;0.25;0,072701387
10/03/2051;7;0.25;0,072080314
11/03/2051;7;0.25;0,072773865
12/03/2051;7;0.25;0,075404226
14/03/2051;7;0.25;0,078791723
15/03/2051;7;0.25;0,079078232
17/03/2051;7;0.25;0,079816521
18/03/2051;7;0.25;0,079121637
20/03/2051;7;0.25;0,07993727
21/03/2051;7;0.25;0,077498647
23/03/2051;7;0.25;0,07863805
24/03/2051;7;0.25;0,08119129
26/03/2051;7;0.25;0,082251813
27/03/2051;7;0.25;0,083475658
29/03/2051;7;0.25;0,084413979
30/03/2051;7;0.25;0,086367874
31/03/2051;7;0.25;0,084586976
02/04/2051;7;0.25;0,088165208
03/04/2051;7;0.25;0,090655045
05/04/2051;7;0.25;0,090475177
06/04/2051;7;0.25;0,091387807
08/04/2051;7;0.25;0,091360303
09/04/2051;7;0.25;0,0964666
11/04/2051;7;0.25;0,094224046
12/04/2051;7;0.25;0,094086723
14/04/2051;7;0.25;0,090604513
15/04/2051;7;0.25;0,087728284
17/04/2051;7;0.25;0,087344474
18/04/2051;7;0.25;0,08694221
19/04/2051;7;0.25;0,08684605
21/04/2051;7;0.25;0,086538976
22/04/2051;7;0.25;0,087314848
24/04/2051;7;0.25;0,092166576
25/04/2051;7;0.25;0,089819638
27/04/2051;7;0.25;0,090756149
28/04/2051;7;0.25;0,091397355
30/04/2051;7;0.25;0,094539288
01/05/2051;7;0.25;0,095126609
03/05/2051;7;0.25;0,09569225
04/05/2051;7;0.25;0,090900155
06/05/2051;7;0.25;0,092448145
07/05/2051;7;0.25;0,093059848
09/05/2051;7;0.25;0,088020887
10/05/2051;7;0.25;0,086602093
11/05/2051;7;0.25;0,088500301
13/05/2051;7;0.25;0,090060905
14/05/2051;7;0.25;0,088864483
16/05/2051;7;0.25;0,090270121
17/05/2051;7;0.25;0,089288655
19/05/2051;7;0.25;0,08777917
20/05/2051;7;0.25;0,090853097
22/05/2051;7;0.25;0,090714827
23/05/2051;7;0.25;0,09511169
25/05/2051;7;0.25;0,089588248
26/05/2051;7;0.25;0,085543086
28/05/2051;7;0.25;0,08549897
29/05/2051;7;0.25;0,083211026
30/05/2051;7;0.25;0,082576121
01/06/2051;7;0.25;0,082791722
02/06/2051;7;0.25;0,080054338
04/06/2051;7;0.25;0,079324499
05/06/2051;7;0.25;0,082482313
07/06/2051;7;0.25;0,08515189
08/06/2051;7;0.25;0,085386907
10/06/2051;7;0.25;0,083079278
11/06/2051;7;0.25;0,086675513
13/06/2051;7;0.25;0,08580884
14/06/2051;7;0.25;0,082898086
16/06/2051;7;0.25;0,082742578
17/06/2051;7;0.25;0,087019425
18/06/2051;7;0.25;0,087074543
20/06/2051;7;0.25;0,086519437
21/06/2051;7;0.25;0,086280485
23/06/2051;7;0.25;0,087429492
24/06/2051;7;0.25;0,086491582
26/06/2051;7;0.25;0,081506748
27/06/2051;7;0.25;0,082067756
29/06/2051;7;0.25;0,083923097
30/06/2051;7;0.25;0,083327217
02/07/2051;7;0.25;0,081293679
03/07/2051;7;0.25;0,080628438
05/07/2051;7;0.25;0,078705501
06/07/2051;7;0.25;0,078758554
07/07/2051;7;0.25;0,077501242
09/07/2051;7;0.25;0,076972788
10/07/2051;7;0.25;0,076539338
12/07/2051;7;0.25;0,074051186
13/07/2051;7;0.25;0,071277036
15/07/2051;7;0.25;0,072641237
16/07/2051;7;0.25;0,072892427
18/07/2051;7;0.25;0,072854867
19/07/2051;7;0.25;0,073445944
21/07/2051;7;0.25;0,072338035
22/07/2051;7;0.25;0,073848593
24/07/2051;7;0.25;0,073999029
25/07/2051;7;0.25;0,073220995
27/07/2051;7;0.25;0,071198822
28/07/2051;7;0.25;0,07140078
29/07/2051;7;0.25;0,06935198
31/07/2051;7;0.25;0,071116888
01/08/2051;7;0.25;0,069925898
03/08/2051;7;0.25;0,068385781
04/08/2051;7;0.25;0,071041962
06/08/2051;7;0.25;0,067444864
07/08/2051;7;0.25;0,06620067
09/08/2051;7;0.25;0,067725682
10/08/2051;7;0.25;0,069169433
12/08/2051;7;0.25;0,068902953
13/08/2051;7;0.25;0,071024172
15/08/2051;7;0.25;0,072784481
16/08/2051;7;0.25;0,072066829
17/08/2051;7;0.25;0,075687399
19/08/2051;7;0.25;0,077233322
20/08/2051;7;0.25;0,078796836
22/08/2051;7;0.25;0,082495702
23/08/2051;7;0.25;0,079890744
25/08/2051;7;0.25;0,082607051
26/08/2051;7;0.25;0,083470862
28/08/2051;7;0.25;0,084822015
29/08/2051;7;0.25;0,082094271
31/08/2051;7;0.25;0,076883823
01/09/2051;7;0.25;0,078516043
03/09/2051;7;0.25;0,077145219
04/09/2051;7;0.25;0,074870789
05/09/2051;7;0.25;0,074231613
07/09/2051;7;0.25;0,078007453
08/09/2051;7;0.25;0,077365738
10/09/2051;7;0.25;0,074438884
11/09/2051;7;0.25;0,07563399
13/09/2051;7;0.25;0,07554815
14/09/2051;7;0.25;0,075634351
16/09/2051;7;0.25;0,076063509
17/09/2051;7;0.25;0,07505172
19/09/2051;7;0.25;0,073739188
20/09/2051;7;0.25;0,071555093
22/09/2051;7;0.25;0,070280866
23/09/2051;7;0.25;0,071929392
24/09/2051;7;0.25;0,072908032
26/09/2051;7;0.25;0,074938385
27/09/2051;7;0.25;0,075372459
29/09/2051;7;0.25;0,074815106
30/09/2051;7;0.25;0,077418774
02/10/2051;7;0.25;0,077447074
03/10/2051;7;0.25;0,079518503
05/10/2051;7;0.25;0,077191377
06/10/2051;7;0.25;0,073394954
08/10/2051;7;0.25;0,074794178
09/10/2051;7;0.25;0,073298709
11/10/2051;7;0.25;0,073178792
12/10/2051;7;0.25;0,074145865
14/10/2051;7;0.25;0,074664137
15/10/2051;7;0.25;0,073490742
16/10/2051;7;0.25;0,072097365
18/10/2051;7;0.25;0,071885341
19/10/2051;7;0.25;0,072785712
21/10/2051;7;0.25;0,070402533
22/10/2051;7;0.25;0,073069589
24/10/2051;7;0.25;0,071615013
25/10/2051;7;0.25;0,070999787
27/10/2051;7;0.25;0,073304471
28/10/2051;7;0.25;0,071679335
30/10/2051;7;0.25;0,067949312
31/10/2051;7;0.25;0,066335016
02/11/2051;7;0.25;0,063985419
03/11/2051;7;0.25;0,065255192
04/11/2051;7;0.25;0,065707944
06/11/2051;7;0.25;0,065815727
07/11/2051;7;0.25;0,066380645
09/11/2051;7;0.25;0,067664886
10/11/2051;7;0.25;0,063820923
12/11/2051;7;0.25;0,06481218
13/11/2051;7;0.25;0,066857054
15/11/2051;7;0.25;0,067373796
16/11/2051;7;0.25;0,067689251
18/11/2051;7;0.25;0,07091206
19/11/2051;7;0.25;0,070748435
21/11/2051;7;0.25;0,070556779
22/11/2051;7;0.25;0,070579771
23/11/2051;7;0.25;0,069882756
25/11/2051;7;0.25;0,070899782
26/11/2051;7;0.25;0,070734643
28/11/2051;7;0.25;0,069493614
29/11/2051;7;0.25;0,067481425
01/12/2051;7;0.25;0,065890063
02/12/2051;7;0.25;0,063180837
04/12/2051;7;0.25;0,064737001
05/12/2051;7;0.25;0,063894363
07/12/2051;7;0.25;0,062501862
08/12/2051;7;0.25;0,061893767
10/12/2051;7;0.25;0,061722272
11/12/2051;7;0.25;0,061369314
12/12/2051;7;0.25;0,061008504
14/12/2051;7;0.25;0,058885246
15/12/2051;7;0.25;0,05758917
17/12/2051;7;0.25;0,056978453
18/12/2051;7;0.25;0,0576355
20/12/2051;7;0.25;0,058544315
21/12/2051;7;0.25;0,060556425
23/12/2051;7;0.25;0,062495259
01/01/2050;8;0.25;0,064553903
02/01/2050;8;0.25;0,06593921
03/01/2050;8;0.25;0,065317885
05/01/2050;8;0.25;0,068242199
06/01/2050;8;0.25;0,067766822
08/01/2050;8;0.25;0,067972896
09/01/2050;8;0.25;0,066347444
11/01/2050;8;0.25;0,066307714
12/01/2050;8;0.25;0,065031464
14/01/2050;8;0.25;0,067337502
15/01/2050;8;0.25;0,067731565
17/01/2050;8;0.25;0,06851014
18/01/2050;8;0.25;0,068641485
20/01/2050;8;0.25;0,066589902
21/01/2050;8;0.25;0,069294296
22/01/2050;8;0.25;0,068192405
24/01/2050;8;0.25;0,067076802
25/01/2050;8;0.25;0,065922582
27/01/2050;8;0.25;0,066682183
28/01/2050;8;0.25;0,069166238
30/01/2050;8;0.25;0,069217887
31/01/2050;8;0.25;0,070304973
02/02/2050;8;0.25;0,071492388
03/02/2050;8;0.25;0,068191439
05/02/2050;8;0.25;0,069214023
06/02/2050;8;0.25;0,067678305
08/02/2050;8;0.25;0,06740381
09/02/2050;8;0.25;0,069728834
10/02/2050;8;0.25;0,070494686
12/02/2050;8;0.25;0,073939634
13/02/2050;8;0.25;0,075324225
15/02/2050;8;0.25;0,074512862
16/02/2050;8;0.25;0,072944603
18/02/2050;8;0.25;0,072704165
19/02/2050;8;0.25;0,072635045
21/02/2050;8;0.25;0,072838702
22/02/2050;8;0.25;0,07291394
24/02/2050;8;0.25;0,072190147
25/02/2050;8;0.25;0,070802338
27/02/2050;8;0.25;0,073040189
28/02/2050;8;0.25;0,073070158
01/03/2050;8;0.25;0,072136926
03/03/2050;8;0.25;0,072821601
04/03/2050;8;0.25;0,071277577
06/03/2050;8;0.25;0,069851796
07/03/2050;8;0.25;0,071127782
09/03/2050;8;0.25;0,071051362
10/03/2050;8;0.25;0,069785559
12/03/2050;8;0.25;0,071371117
13/03/2050;8;0.25;0,073413145
15/03/2050;8;0.25;0,073497511
16/03/2050;8;0.25;0,072994519
18/03/2050;8;0.25;0,070704412
19/03/2050;8;0.25;0,072006111
20/03/2050;8;0.25;0,069130918
22/03/2050;8;0.25;0,068815669
23/03/2050;8;0.25;0,066584274
25/03/2050;8;0.25;0,06664008
26/03/2050;8;0.25;0,066561894
28/03/2050;8;0.25;0,064972468
29/03/2050;8;0.25;0,064468842
31/03/2050;8;0.25;0,062559254
01/04/2050;8;0.25;0,065528215
03/04/2050;8;0.25;0,06591291
04/04/2050;8;0.25;0,066191681
06/04/2050;8;0.25;0,066683062
07/04/2050;8;0.25;0,066233653
09/04/2050;8;0.25;0,066477182
10/04/2050;8;0.25;0,066571882
11/04/2050;8;0.25;0,06646131
13/04/2050;8;0.25;0,066383001
14/04/2050;8;0.25;0,064086624
16/04/2050;8;0.25;0,064651282
17/04/2050;8;0.25;0,064484992
19/04/2050;8;0.25;0,067342862
20/04/2050;8;0.25;0,068445064
22/04/2050;8;0.25;0,069940022
23/04/2050;8;0.25;0,070766257
25/04/2050;8;0.25;0,0707336
26/04/2050;8;0.25;0,072156677
28/04/2050;8;0.25;0,070910129
29/04/2050;8;0.25;0,074336985
30/04/2050;8;0.25;0,074274513
02/05/2050;8;0.25;0,075649059
03/05/2050;8;0.25;0,076321822
05/05/2050;8;0.25;0,075096807
06/05/2050;8;0.25;0,074205703
08/05/2050;8;0.25;0,074131027
09/05/2050;8;0.25;0,076218826
11/05/2050;8;0.25;0,077371073
12/05/2050;8;0.25;0,075360963
14/05/2050;8;0.25;0,076536959
15/05/2050;8;0.25;0,078028534
17/05/2050;8;0.25;0,078256339
18/05/2050;8;0.25;0,07965043
19/05/2050;8;0.25;0,078546741
21/05/2050;8;0.25;0,076669263
22/05/2050;8;0.25;0,079162368
24/05/2050;8;0.25;0,079483839
25/05/2050;8;0.25;0,076749241
27/05/2050;8;0.25;0,07393026
28/05/2050;8;0.25;0,075619164
30/05/2050;8;0.25;0,075267783
31/05/2050;8;0.25;0,07846196
02/06/2050;8;0.25;0,079771284
03/06/2050;8;0.25;0,078691238
05/06/2050;8;0.25;0,078639121
06/06/2050;8;0.25;0,076769952
07/06/2050;8;0.25;0,078057801
09/06/2050;8;0.25;0,075078435
10/06/2050;8;0.25;0,076507024
12/06/2050;8;0.25;0,076976374
13/06/2050;8;0.25;0,075027404
15/06/2050;8;0.25;0,07625936
16/06/2050;8;0.25;0,079411188
18/06/2050;8;0.25;0,07774217
19/06/2050;8;0.25;0,075563422
21/06/2050;8;0.25;0,078502474
22/06/2050;8;0.25;0,077517718
24/06/2050;8;0.25;0,075959478
25/06/2050;8;0.25;0,078980502
27/06/2050;8;0.25;0,078589528
28/06/2050;8;0.25;0,077970631
29/06/2050;8;0.25;0,079684577
01/07/2050;8;0.25;0,082125295
02/07/2050;8;0.25;0,078274509
04/07/2050;8;0.25;0,076299991
05/07/2050;8;0.25;0,073736903
07/07/2050;8;0.25;0,075607497
08/07/2050;8;0.25;0,075792996
10/07/2050;8;0.25;0,076770316
11/07/2050;8;0.25;0,080214288
13/07/2050;8;0.25;0,080368959
14/07/2050;8;0.25;0,079484041
16/07/2050;8;0.25;0,08072703
17/07/2050;8;0.25;0,080886239
18/07/2050;8;0.25;0,07996206
20/07/2050;8;0.25;0,077902615
21/07/2050;8;0.25;0,077454113
23/07/2050;8;0.25;0,077285298
24/07/2050;8;0.25;0,076868108
26/07/2050;8;0.25;0,074937559
27/07/2050;8;0.25;0,073053169
29/07/2050;8;0.25;0,0705567
30/07/2050;8;0.25;0,06883101
01/08/2050;8;0.25;0,067089813
02/08/2050;8;0.25;0,064848786
04/08/2050;8;0.25;0,064824673
05/08/2050;8;0.25;0,064894698
06/08/2050;8;0.25;0,064670024
08/08/2050;8;0.25;0,064835266
09/08/2050;8;0.25;0,064925489
11/08/2050;8;0.25;0,065167731
12/08/2050;8;0.25;0,065846018
14/08/2050;8;0.25;0,066599611
15/08/2050;8;0.25;0,068569014
17/08/2050;8;0.25;0,068041087
18/08/2050;8;0.25;0,068139173
20/08/2050;8;0.25;0,067401435
21/08/2050;8;0.25;0,068086299
23/08/2050;8;0.25;0,069184634
24/08/2050;8;0.25;0,071292093
25/08/2050;8;0.25;0,070179293
27/08/2050;8;0.25;0,068462397
28/08/2050;8;0.25;0,068482836
30/08/2050;8;0.25;0,069822506
31/08/2050;8;0.25;0,069184385
02/09/2050;8;0.25;0,071108708
03/09/2050;8;0.25;0,069686472
05/09/2050;8;0.25;0,070986564
06/09/2050;8;0.25;0,073705267
08/09/2050;8;0.25;0,076123585
09/09/2050;8;0.25;0,074236205
11/09/2050;8;0.25;0,076580753
12/09/2050;8;0.25;0,076423082
14/09/2050;8;0.25;0,077358921
15/09/2050;8;0.25;0,07871193
16/09/2050;8;0.25;0,082075206
18/09/2050;8;0.25;0,077395831
19/09/2050;8;0.25;0,078029414
21/09/2050;8;0.25;0,079344435
22/09/2050;8;0.25;0,079664339
24/09/2050;8;0.25;0,080480401
25/09/2050;8;0.25;0,080086624
27/09/2050;8;0.25;0,078446925
28/09/2050;8;0.25;0,080193233
30/09/2050;8;0.25;0,081538776
01/10/2050;8;0.25;0,079894874
03/10/2050;8;0.25;0,078889362
04/10/2050;8;0.25;0,08068356
05/10/2050;8;0.25;0,082574186
07/10/2050;8;0.25;0,084066861
08/10/2050;8;0.25;0,08336481
10/10/2050;8;0.25;0,084777028
11/10/2050;8;0.25;0,084432834
13/10/2050;8;0.25;0,0846606
14/10/2050;8;0.25;0,084217883
16/10/2050;8;0.25;0,08551715
17/10/2050;8;0.25;0,083941196
19/10/2050;8;0.25;0,08660058
20/10/2050;8;0.25;0,086177738
22/10/2050;8;0.25;0,090134484
23/10/2050;8;0.25;0,093295855
24/10/2050;8;0.25;0,095591946
26/10/2050;8;0.25;0,098466244
27/10/2050;8;0.25;0,09913533
29/10/2050;8;0.25;0,094594489
30/10/2050;8;0.25;0,092933393
01/11/2050;8;0.25;0,095889216
02/11/2050;8;0.25;0,097670854
04/11/2050;8;0.25;0,097901605
05/11/2050;8;0.25;0,094192417
07/11/2050;8;0.25;0,092651894
08/11/2050;8;0.25;0,089649821
10/11/2050;8;0.25;0,08883053
11/11/2050;8;0.25;0,092446202
12/11/2050;8;0.25;0,088234367
14/11/2050;8;0.25;0,088160696
15/11/2050;8;0.25;0,083777296
17/11/2050;8;0.25;0,082636903
18/11/2050;8;0.25;0,082995907
20/11/2050;8;0.25;0,082762033
21/11/2050;8;0.25;0,082015607
23/11/2050;8;0.25;0,084156005
24/11/2050;8;0.25;0,088592374
26/11/2050;8;0.25;0,085674199
27/11/2050;8;0.25;0,085158595
29/11/2050;8;0.25;0,085720123
30/11/2050;8;0.25;0,085618105
02/12/2050;8;0.25;0,084707899
03/12/2050;8;0.25;0,08490358
04/12/2050;8;0.25;0,08678178
06/12/2050;8;0.25;0,085386344
07/12/2050;8;0.25;0,084981574
09/12/2050;8;0.25;0,083106861
10/12/2050;8;0.25;0,082423174
12/12/2050;8;0.25;0,079940399
13/12/2050;8;0.25;0,08324387
15/12/2050;8;0.25;0,083773668
16/12/2050;8;0.25;0,083367863
18/12/2050;8;0.25;0,086487999
19/12/2050;8;0.25;0,08777521
21/12/2050;8;0.25;0,085772308
22/12/2050;8;0.25;0,086532372
23/12/2050;8;0.25;0,081877646
25/12/2050;8;0.25;0,08020781
26/12/2050;8;0.25;0,078394948
28/12/2050;8;0.25;0,077058511
29/12/2050;8;0.25;0,078313149
31/12/2050;8;0.25;0,078709059
01/01/2051;8;0.25;0,078909882
03/01/2051;8;0.25;0,079988456
04/01/2051;8;0.25;0,080291796
06/01/2051;8;0.25;0,082782033
07/01/2051;8;0.25;0,081780339
09/01/2051;8;0.25;0,08214645
10/01/2051;8;0.25;0,083870766
11/01/2051;8;0.25;0,084039153
13/01/2051;8;0.25;0,082279549
14/01/2051;8;0.25;0,083595879
16/01/2051;8;0.25;0,08287082
17/01/2051;8;0.25;0,081605007
19/01/2051;8;0.25;0,079583658
20/01/2051;8;0.25;0,081149926
22/01/2051;8;0.25;0,081372809
23/01/2051;8;0.25;0,082078572
25/01/2051;8;0.25;0,085141723
26/01/2051;8;0.25;0,084092381
28/01/2051;8;0.25;0,082167304
29/01/2051;8;0.25;0,080417037
30/01/2051;8;0.25;0,077318176
01/02/2051;8;0.25;0,081309831
02/02/2051;8;0.25;0,079870612
04/02/2051;8;0.25;0,077544776
05/02/2051;8;0.25;0,076347691
07/02/2051;8;0.25;0,075955103
08/02/2051;8;0.25;0,074019927
10/02/2051;8;0.25;0,07150726
11/02/2051;8;0.25;0,072305677
13/02/2051;8;0.25;0,073135263
14/02/2051;8;0.25;0,071852037
16/02/2051;8;0.25;0,071770578
17/02/2051;8;0.25;0,072141455
19/02/2051;8;0.25;0,069946426
20/02/2051;8;0.25;0,069996335
21/02/2051;8;0.25;0,069105353
23/02/2051;8;0.25;0,070335581
24/02/2051;8;0.25;0,071397502
26/02/2051;8;0.25;0,071737143
27/02/2051;8;0.25;0,072997107
01/03/2051;8;0.25;0,073760306
02/03/2051;8;0.25;0,073510525
04/03/2051;8;0.25;0,070425482
05/03/2051;8;0.25;0,071159737
07/03/2051;8;0.25;0,070992494
08/03/2051;8;0.25;0,071456718
10/03/2051;8;0.25;0,070963846
11/03/2051;8;0.25;0,071863169
12/03/2051;8;0.25;0,073924597
14/03/2051;8;0.25;0,077055166
15/03/2051;8;0.25;0,077289263
17/03/2051;8;0.25;0,077901378
18/03/2051;8;0.25;0,077469033
20/03/2051;8;0.25;0,07843139
21/03/2051;8;0.25;0,076230163
23/03/2051;8;0.25;0,077197294
24/03/2051;8;0.25;0,079642295
26/03/2051;8;0.25;0,080491481
27/03/2051;8;0.25;0,08159436
29/03/2051;8;0.25;0,082506379
30/03/2051;8;0.25;0,084714873
31/03/2051;8;0.25;0,082990397
02/04/2051;8;0.25;0,086520327
03/04/2051;8;0.25;0,089070973
05/04/2051;8;0.25;0,088870033
06/04/2051;8;0.25;0,089892211
08/04/2051;8;0.25;0,089558533
09/04/2051;8;0.25;0,094271319
11/04/2051;8;0.25;0,092387053
12/04/2051;8;0.25;0,092438663
14/04/2051;8;0.25;0,088906003
15/04/2051;8;0.25;0,086629196
17/04/2051;8;0.25;0,08637011
18/04/2051;8;0.25;0,086359088
19/04/2051;8;0.25;0,086236351
21/04/2051;8;0.25;0,086008542
22/04/2051;8;0.25;0,086522214
24/04/2051;8;0.25;0,090713751
25/04/2051;8;0.25;0,088726596
27/04/2051;8;0.25;0,090233009
28/04/2051;8;0.25;0,091015937
30/04/2051;8;0.25;0,093824951
01/05/2051;8;0.25;0,094705824
03/05/2051;8;0.25;0,095918267
04/05/2051;8;0.25;0,091660177
06/05/2051;8;0.25;0,092922563
07/05/2051;8;0.25;0,092845654
09/05/2051;8;0.25;0,087757184
10/05/2051;8;0.25;0,08640053
11/05/2051;8;0.25;0,08855318
13/05/2051;8;0.25;0,09016995
14/05/2051;8;0.25;0,089204436
16/05/2051;8;0.25;0,090684989
17/05/2051;8;0.25;0,090020311
19/05/2051;8;0.25;0,088697386
20/05/2051;8;0.25;0,091640777
22/05/2051;8;0.25;0,092175887
23/05/2051;8;0.25;0,09651228
25/05/2051;8;0.25;0,091317773
26/05/2051;8;0.25;0,087454644
28/05/2051;8;0.25;0,087311541
29/05/2051;8;0.25;0,085032759
30/05/2051;8;0.25;0,084487021
01/06/2051;8;0.25;0,084823925
02/06/2051;8;0.25;0,082104802
04/06/2051;8;0.25;0,081118019
05/06/2051;8;0.25;0,084167045
07/06/2051;8;0.25;0,086441244
08/06/2051;8;0.25;0,086421343
10/06/2051;8;0.25;0,083744151
11/06/2051;8;0.25;0,08738521
13/06/2051;8;0.25;0,086689636
14/06/2051;8;0.25;0,084101693
16/06/2051;8;0.25;0,084075528
17/06/2051;8;0.25;0,087895325
18/06/2051;8;0.25;0,087821711
20/06/2051;8;0.25;0,087101979
21/06/2051;8;0.25;0,086363359
23/06/2051;8;0.25;0,087209075
24/06/2051;8;0.25;0,086288895
26/06/2051;8;0.25;0,081760016
27/06/2051;8;0.25;0,081948108
29/06/2051;8;0.25;0,083445636
30/06/2051;8;0.25;0,082525561
02/07/2051;8;0.25;0,080526345
03/07/2051;8;0.25;0,079562884
05/07/2051;8;0.25;0,077463606
06/07/2051;8;0.25;0,077301128
07/07/2051;8;0.25;0,07595894
09/07/2051;8;0.25;0,07564063
10/07/2051;8;0.25;0,075205985
12/07/2051;8;0.25;0,07286435
13/07/2051;8;0.25;0,070410589
15/07/2051;8;0.25;0,071700158
16/07/2051;8;0.25;0,071915695
18/07/2051;8;0.25;0,071726231
19/07/2051;8;0.25;0,07246006
21/07/2051;8;0.25;0,071479205
22/07/2051;8;0.25;0,07279186
24/07/2051;8;0.25;0,073248087
25/07/2051;8;0.25;0,072611218
27/07/2051;8;0.25;0,070580101
28/07/2051;8;0.25;0,070864026
29/07/2051;8;0.25;0,068850463
31/07/2051;8;0.25;0,070418201
01/08/2051;8;0.25;0,069142651
03/08/2051;8;0.25;0,067770784
04/08/2051;8;0.25;0,070403627
06/08/2051;8;0.25;0,06681649
07/08/2051;8;0.25;0,065662617
09/08/2051;8;0.25;0,066964771
10/08/2051;8;0.25;0,068454444
12/08/2051;8;0.25;0,068146515
13/08/2051;8;0.25;0,070222298
15/08/2051;8;0.25;0,071859023
16/08/2051;8;0.25;0,070845213
17/08/2051;8;0.25;0,074232048
19/08/2051;8;0.25;0,075874793
20/08/2051;8;0.25;0,077377889
22/08/2051;8;0.25;0,080699163
23/08/2051;8;0.25;0,078134706
25/08/2051;8;0.25;0,080382894
26/08/2051;8;0.25;0,081017268
28/08/2051;8;0.25;0,082444872
29/08/2051;8;0.25;0,080158462
31/08/2051;8;0.25;0,075190692
01/09/2051;8;0.25;0,07681314
03/09/2051;8;0.25;0,075462928
04/09/2051;8;0.25;0,073323385
05/09/2051;8;0.25;0,072711255
07/09/2051;8;0.25;0,076168647
08/09/2051;8;0.25;0,075580718
10/09/2051;8;0.25;0,073041012
11/09/2051;8;0.25;0,074070495
13/09/2051;8;0.25;0,074345961
14/09/2051;8;0.25;0,074613105
16/09/2051;8;0.25;0,075218676
17/09/2051;8;0.25;0,074195033
19/09/2051;8;0.25;0,073051497
20/09/2051;8;0.25;0,07119044
22/09/2051;8;0.25;0,069905448
23/09/2051;8;0.25;0,071589006
24/09/2051;8;0.25;0,072359623
26/09/2051;8;0.25;0,074103683
27/09/2051;8;0.25;0,074579598
29/09/2051;8;0.25;0,074260351
30/09/2051;8;0.25;0,076543609
02/10/2051;8;0.25;0,07697243
03/10/2051;8;0.25;0,078712285
05/10/2051;8;0.25;0,076982017
06/10/2051;8;0.25;0,073507966
08/10/2051;8;0.25;0,074825553
09/10/2051;8;0.25;0,073415181
11/10/2051;8;0.25;0,073447384
12/10/2051;8;0.25;0,074254683
14/10/2051;8;0.25;0,074804921
15/10/2051;8;0.25;0,073706745
16/10/2051;8;0.25;0,07220712
18/10/2051;8;0.25;0,071859438
19/10/2051;8;0.25;0,072732322
21/10/2051;8;0.25;0,070511708
22/10/2051;8;0.25;0,072880782
24/10/2051;8;0.25;0,071532129
25/10/2051;8;0.25;0,070886985
27/10/2051;8;0.25;0,07312038
28/10/2051;8;0.25;0,071542335
30/10/2051;8;0.25;0,067792577
31/10/2051;8;0.25;0,066288837
02/11/2051;8;0.25;0,06401506
03/11/2051;8;0.25;0,065292016
04/11/2051;8;0.25;0,065608883
06/11/2051;8;0.25;0,065819223
07/11/2051;8;0.25;0,066521853
09/11/2051;8;0.25;0,067734135
10/11/2051;8;0.25;0,063856543
12/11/2051;8;0.25;0,064982497
13/11/2051;8;0.25;0,06674161
15/11/2051;8;0.25;0,067021417
16/11/2051;8;0.25;0,067450341
18/11/2051;8;0.25;0,070532582
19/11/2051;8;0.25;0,070453707
21/11/2051;8;0.25;0,070523175
22/11/2051;8;0.25;0,070474315
23/11/2051;8;0.25;0,069725531
25/11/2051;8;0.25;0,070651663
26/11/2051;8;0.25;0,070461784
28/11/2051;8;0.25;0,069262158
29/11/2051;8;0.25;0,067220906
01/12/2051;8;0.25;0,06593388
02/12/2051;8;0.25;0,063116341
04/12/2051;8;0.25;0,064733732
05/12/2051;8;0.25;0,063923021
07/12/2051;8;0.25;0,062711264
08/12/2051;8;0.25;0,062249128
10/12/2051;8;0.25;0,062001148
11/12/2051;8;0.25;0,061483967
12/12/2051;8;0.25;0,061097572
14/12/2051;8;0.25;0,059011648
15/12/2051;8;0.25;0,057700396
17/12/2051;8;0.25;0,057126623
18/12/2051;8;0.25;0,057718056
20/12/2051;8;0.25;0,058496028
21/12/2051;8;0.25;0,060327047
23/12/2051;8;0.25;0,06219108
01/01/2050;9;0.25;0,063533303
02/01/2050;9;0.25;0,064916417
03/01/2050;9;0.25;0,064339665
05/01/2050;9;0.25;0,067212446
06/01/2050;9;0.25;0,066763819
08/01/2050;9;0.25;0,06701344
09/01/2050;9;0.25;0,065395376
11/01/2050;9;0.25;0,065245337
12/01/2050;9;0.25;0,064131197
14/01/2050;9;0.25;0,066440409
15/01/2050;9;0.25;0,066975619
17/01/2050;9;0.25;0,06785719
18/01/2050;9;0.25;0,067994629
20/01/2050;9;0.25;0,066060397
21/01/2050;9;0.25;0,068618284
22/01/2050;9;0.25;0,067475758
24/01/2050;9;0.25;0,066418944
25/01/2050;9;0.25;0,065365144
27/01/2050;9;0.25;0,066119549
28/01/2050;9;0.25;0,068572693
30/01/2050;9;0.25;0,068649981
31/01/2050;9;0.25;0,069670487
02/02/2050;9;0.25;0,070967597
03/02/2050;9;0.25;0,067666752
05/02/2050;9;0.25;0,068740429
06/02/2050;9;0.25;0,067267579
08/02/2050;9;0.25;0,066920599
09/02/2050;9;0.25;0,069154866
10/02/2050;9;0.25;0,070129418
